county	precinct	office	district	party	candidate	votes	
Sullivan	Liberty 1	U.S. Senate		GRN	Robin Laverne Wilson	10	
Sullivan	Liberty 1	U.S. Senate		WFP	Charles E. Schumer	19	
Sullivan	Liberty 1	U.S. Senate		IND	Charles E. Schumer	25	
Sullivan	Liberty 1	U.S. Senate		WEP	Charles E. Schumer	7	
Sullivan	Liberty 1	U.S. Senate		REF	Wendy Long	1	
Sullivan	Liberty 1	U.S. Senate		LBT	Alex Merced	5	
Sullivan	Liberty 1	U.S. Senate			Write-ins	0	
Sullivan	Liberty 1	U.S. Senate			Void	1	
Sullivan	Liberty 1	U.S. Senate			Blank	56	
Sullivan	Liberty 1	U.S. Senate			Total	506	
Sullivan	Liberty 1	U.S. House	19	DEM	Zephyr Teachout	197	
Sullivan	Liberty 1	U.S. House	19	REP	John J. Faso	172	
Sullivan	Liberty 1	U.S. House	19	CON	John J. Faso	29	
Sullivan	Liberty 1	U.S. House	19	WFP	Zephyr Teachout	22	
Sullivan	Liberty 1	U.S. House	19	IND	John J. Faso	19	
Sullivan	Liberty 1	U.S. House	19	REF	John J. Faso	3	
Sullivan	Liberty 1	U.S. House	19		Write-ins	0	
Sullivan	Liberty 1	U.S. House	19		Void	1	
Sullivan	Liberty 1	U.S. House	19		Blank	63	
Sullivan	Liberty 1	U.S. House	19		Total	506	
Sullivan	Liberty 1	State Senate	42	DEM	Pramilla S. Malick	157	
Sullivan	Liberty 1	State Senate	42	REP	John J. Bonacic	207	
Sullivan	Liberty 1	State Senate	42	CON	John J. Bonacic	33	
Sullivan	Liberty 1	State Senate	42	IND	John J. Bonacic	30	
Sullivan	Liberty 1	State Senate	42	REF	John J. Bonacic	2	
Sullivan	Liberty 1	State Senate	42		Write-ins	0	
Sullivan	Liberty 1	State Senate	42		Void	2	
Sullivan	Liberty 1	State Senate	42		Blank	75	
Sullivan	Liberty 1	State Senate	42		Total	506	
Sullivan	Liberty 1	State House	100	DEM	Aileen M. Gunther	267	
Sullivan	Liberty 1	State House	100	WFP	Aileen M. Gunther	24	
Sullivan	Liberty 1	State House	100	IND	Aileen M. Gunther	40	
Sullivan	Liberty 1	State House	100		Write-ins	0	
Sullivan	Liberty 1	State House	100		Void	1	
Sullivan	Liberty 1	State House	100		Blank	174	
Sullivan	Liberty 1	State House	100		Total	506	
Sullivan	Liberty 2	President		DEM	Hillary Clinton - Tim Kaine	243	
Sullivan	Liberty 2	President		REP	Donald J. Trump - Michael R. Pence	190	
Sullivan	Liberty 2	President		CON	Donald J. Trump - Michael R. Pence	31	
Sullivan	Liberty 2	President		GRN	Jill Stein - Ajamu Baraka	10	
Sullivan	Liberty 2	President		WFP	Hillary Clinton - Tim Kaine	8	
Sullivan	Liberty 2	President		IND	Gary Johnson  - Bill Weld	6	
Sullivan	Liberty 2	President		WEP	Hillary Clinton - Tim Kaine	3	
Sullivan	Liberty 2	President		LBT	Gary Johnson -  Bill Weld	4	
Sullivan	Liberty 2	President			Write-ins	0	
Sullivan	Liberty 2	President			Void	0	
Sullivan	Liberty 2	President			Blank	5	
Sullivan	Liberty 2	President			Scattering	3	
Sullivan	Liberty 2	President			Total	503	
Sullivan	Liberty 2	U.S. Senate		DEM	Charles E. Schumer	292	
Sullivan	Liberty 2	U.S. Senate		REP	Wendy Long	104	
Sullivan	Liberty 2	U.S. Senate		CON	Wendy Long	25	
Sullivan	Liberty 2	U.S. Senate		GRN	Robin Laverne Wilson	7	
Sullivan	Liberty 2	U.S. Senate		WFP	Charles E. Schumer	15	
Sullivan	Liberty 2	U.S. Senate		IND	Charles E. Schumer	19	
Sullivan	Liberty 2	U.S. Senate		WEP	Charles E. Schumer	6	
Sullivan	Liberty 2	U.S. Senate		REF	Wendy Long	0	
Sullivan	Liberty 2	U.S. Senate		LBT	Alex Merced	2	
Sullivan	Liberty 2	U.S. Senate			Write-ins	0	
Sullivan	Liberty 2	U.S. Senate			Void	0	
Sullivan	Liberty 2	U.S. Senate			Blank	33	
Sullivan	Liberty 2	U.S. Senate			Total	503	
Sullivan	Liberty 2	U.S. House	19	DEM	Zephyr Teachout	249	
Sullivan	Liberty 2	U.S. House	19	REP	John J. Faso	158	
Sullivan	Liberty 2	U.S. House	19	CON	John J. Faso	26	
Sullivan	Liberty 2	U.S. House	19	WFP	Zephyr Teachout	12	
Sullivan	Liberty 2	U.S. House	19	IND	John J. Faso	18	
Sullivan	Liberty 2	U.S. House	19	REF	John J. Faso	0	
Sullivan	Liberty 2	U.S. House	19		Write-ins	0	
Sullivan	Liberty 2	U.S. House	19		Void	0	
Sullivan	Liberty 2	U.S. House	19		Blank	40	
Sullivan	Liberty 2	U.S. House	19		Total	503	
Sullivan	Liberty 2	State Senate	42	DEM	Pramilla S. Malick	172	
Sullivan	Liberty 2	State Senate	42	REP	John J. Bonacic	210	
Sullivan	Liberty 2	State Senate	42	CON	John J. Bonacic	35	
Sullivan	Liberty 2	State Senate	42	IND	John J. Bonacic	26	
Sullivan	Liberty 2	State Senate	42	REF	John J. Bonacic	2	
Sullivan	Liberty 2	State Senate	42		Write-ins	0	
Sullivan	Liberty 2	State Senate	42		Void	0	
Sullivan	Liberty 2	State Senate	42		Blank	58	
Sullivan	Liberty 2	State Senate	42		Total	503	
Sullivan	Liberty 2	State House	100	DEM	Aileen M. Gunther	293	
Sullivan	Liberty 2	State House	100	WFP	Aileen M. Gunther	36	
Sullivan	Liberty 2	State House	100	IND	Aileen M. Gunther	34	
Sullivan	Liberty 2	State House	100		Write-ins	2	
Sullivan	Liberty 2	State House	100		Void	0	
Sullivan	Liberty 2	State House	100		Blank	138	
Sullivan	Liberty 2	State House	100		Total	503	
Sullivan	Liberty 3	President		DEM	Hillary Clinton - Tim Kaine	97	
Sullivan	Liberty 3	President		REP	Donald J. Trump - Michael R. Pence	143	
Sullivan	Liberty 3	President		CON	Donald J. Trump - Michael R. Pence	17	
Sullivan	Liberty 3	President		GRN	Jill Stein - Ajamu Baraka	5	
Sullivan	Liberty 3	President		WFP	Hillary Clinton - Tim Kaine	7	
Sullivan	Liberty 3	President		IND	Gary Johnson  - Bill Weld	6	
Sullivan	Liberty 3	President		WEP	Hillary Clinton - Tim Kaine	1	
Sullivan	Liberty 3	President		LBT	Gary Johnson -  Bill Weld	2	
Sullivan	Liberty 3	President			Write-ins	0	
Sullivan	Liberty 3	President			Void	0	
Sullivan	Liberty 3	President			Blank	4	
Sullivan	Liberty 3	President			Scattering	1	
Sullivan	Liberty 3	President			Total	283	
Sullivan	Liberty 3	U.S. Senate		DEM	Charles E. Schumer	131	
Sullivan	Liberty 3	U.S. Senate		REP	Wendy Long	81	
Sullivan	Liberty 3	U.S. Senate		CON	Wendy Long	17	
Sullivan	Liberty 3	U.S. Senate		GRN	Robin Laverne Wilson	3	
Sullivan	Liberty 3	U.S. Senate		WFP	Charles E. Schumer	14	
Sullivan	Liberty 3	U.S. Senate		IND	Charles E. Schumer	11	
Sullivan	Liberty 3	U.S. Senate		WEP	Charles E. Schumer	4	
Sullivan	Liberty 3	U.S. Senate		REF	Wendy Long	1	
Sullivan	Liberty 3	U.S. Senate		LBT	Alex Merced	3	
Sullivan	Liberty 3	U.S. Senate			Write-ins	0	
Sullivan	Liberty 3	U.S. Senate			Void	0	
Sullivan	Liberty 3	U.S. Senate			Blank	18	
Sullivan	Liberty 3	U.S. Senate			Total	283	
Sullivan	Liberty 3	U.S. House	19	DEM	Zephyr Teachout	97	
Sullivan	Liberty 3	U.S. House	19	REP	John J. Faso	118	
Sullivan	Liberty 3	U.S. House	19	CON	John J. Faso	19	
Sullivan	Liberty 3	U.S. House	19	WFP	Zephyr Teachout	12	
Sullivan	Liberty 3	U.S. House	19	IND	John J. Faso	11	
Sullivan	Liberty 3	U.S. House	19	REF	John J. Faso	3	
Sullivan	Liberty 3	U.S. House	19		Write-ins	0	
Sullivan	Liberty 3	U.S. House	19		Void	0	
Sullivan	Liberty 3	U.S. House	19		Blank	23	
Sullivan	Liberty 3	U.S. House	19		Total	283	
Sullivan	Liberty 3	State Senate	42	DEM	Pramilla S. Malick	64	
Sullivan	Liberty 3	State Senate	42	REP	John J. Bonacic	149	
Sullivan	Liberty 3	State Senate	42	CON	John J. Bonacic	26	
Sullivan	Liberty 3	State Senate	42	IND	John J. Bonacic	14	
Sullivan	Liberty 3	State Senate	42	REF	John J. Bonacic	1	
Sullivan	Liberty 3	State Senate	42		Write-ins	1	
Sullivan	Liberty 3	State Senate	42		Void	0	
Sullivan	Liberty 3	State Senate	42		Blank	28	
Sullivan	Liberty 3	State Senate	42		Total	283	
Sullivan	Liberty 3	State House	100	DEM	Aileen M. Gunther	136	
Sullivan	Liberty 3	State House	100	WFP	Aileen M. Gunther	23	
Sullivan	Liberty 3	State House	100	IND	Aileen M. Gunther	25	
Sullivan	Liberty 3	State House	100		Write-ins	2	
Sullivan	Liberty 3	State House	100		Void	0	
Sullivan	Liberty 3	State House	100		Blank	97	
Sullivan	Liberty 3	State House	100		Total	283	
Sullivan	Liberty 4	President		DEM	Hillary Clinton - Tim Kaine	163	
Sullivan	Liberty 4	President		REP	Donald J. Trump - Michael R. Pence	260	
Sullivan	Liberty 4	President		CON	Donald J. Trump - Michael R. Pence	42	
Sullivan	Liberty 4	President		GRN	Jill Stein - Ajamu Baraka	5	
Sullivan	Liberty 4	President		WFP	Hillary Clinton - Tim Kaine	8	
Sullivan	Liberty 4	President		IND	Gary Johnson  - Bill Weld	8	
Sullivan	Liberty 4	President		WEP	Hillary Clinton - Tim Kaine	7	
Sullivan	Liberty 4	President		LBT	Gary Johnson -  Bill Weld	3	
Sullivan	Liberty 4	President			Write-ins	0	
Sullivan	Liberty 4	President			Void	1	
Sullivan	Liberty 4	President			Blank	3	
Sullivan	Liberty 4	President			Scattering	2	
Sullivan	Liberty 4	President			Total	502	
Sullivan	Liberty 4	U.S. Senate		DEM	Charles E. Schumer	221	
Sullivan	Liberty 4	U.S. Senate		REP	Wendy Long	161	
Sullivan	Liberty 4	U.S. Senate		CON	Wendy Long	25	
Sullivan	Liberty 4	U.S. Senate		GRN	Robin Laverne Wilson	7	
Sullivan	Liberty 4	U.S. Senate		WFP	Charles E. Schumer	25	
Sullivan	Liberty 4	U.S. Senate		IND	Charles E. Schumer	19	
Sullivan	Liberty 4	U.S. Senate		WEP	Charles E. Schumer	4	
Sullivan	Liberty 4	U.S. Senate		REF	Wendy Long	4	
Sullivan	Liberty 4	U.S. Senate		LBT	Alex Merced	6	
Sullivan	Liberty 4	U.S. Senate			Write-ins	1	
Sullivan	Liberty 4	U.S. Senate			Void	0	
Sullivan	Liberty 4	U.S. Senate			Blank	29	
Sullivan	Liberty 4	U.S. Senate			Total	502	
Sullivan	Liberty 4	U.S. House	19	DEM	Zephyr Teachout	177	
Sullivan	Liberty 4	U.S. House	19	REP	John J. Faso	221	
Sullivan	Liberty 4	U.S. House	19	CON	John J. Faso	28	
Sullivan	Liberty 4	U.S. House	19	WFP	Zephyr Teachout	25	
Sullivan	Liberty 4	U.S. House	19	IND	John J. Faso	13	
Sullivan	Liberty 4	U.S. House	19	REF	John J. Faso	1	
Sullivan	Liberty 4	U.S. House	19		Write-ins	1	
Sullivan	Liberty 4	U.S. House	19		Void	0	
Sullivan	Liberty 4	U.S. House	19		Blank	36	
Sullivan	Liberty 4	U.S. House	19		Total	502	
Sullivan	Liberty 4	State Senate	42	DEM	Pramilla S. Malick	118	
Sullivan	Liberty 4	State Senate	42	REP	John J. Bonacic	254	
Sullivan	Liberty 4	State Senate	42	CON	John J. Bonacic	39	
Sullivan	Liberty 4	State Senate	42	IND	John J. Bonacic	33	
Sullivan	Liberty 4	State Senate	42	REF	John J. Bonacic	1	
Sullivan	Liberty 4	State Senate	42		Write-ins	1	
Sullivan	Liberty 4	State Senate	42		Void	0	
Sullivan	Liberty 4	State Senate	42		Blank	56	
Sullivan	Liberty 4	State Senate	42		Total	502	
Sullivan	Liberty 4	State House	100	DEM	Aileen M. Gunther	241	
Sullivan	Liberty 4	State House	100	WFP	Aileen M. Gunther	40	
Sullivan	Liberty 4	State House	100	IND	Aileen M. Gunther	42	
Sullivan	Liberty 4	State House	100		Write-ins	1	
Sullivan	Liberty 4	State House	100		Void	0	
Sullivan	Liberty 4	State House	100		Blank	178	
Sullivan	Liberty 4	State House	100		Total	502	
Sullivan	Liberty 5	President		DEM	Hillary Clinton - Tim Kaine	109	
Sullivan	Liberty 5	President		REP	Donald J. Trump - Michael R. Pence	107	
Sullivan	Liberty 5	President		CON	Donald J. Trump - Michael R. Pence	22	
Sullivan	Liberty 5	President		GRN	Jill Stein - Ajamu Baraka	6	
Sullivan	Liberty 5	President		WFP	Hillary Clinton - Tim Kaine	8	
Sullivan	Liberty 5	President		IND	Gary Johnson  - Bill Weld	2	
Sullivan	Liberty 5	President		WEP	Hillary Clinton - Tim Kaine	2	
Sullivan	Liberty 5	President		LBT	Gary Johnson -  Bill Weld	1	
Sullivan	Liberty 5	President			Write-ins	0	
Sullivan	Liberty 5	President			Void	0	
Sullivan	Liberty 5	President			Blank	2	
Sullivan	Liberty 5	President			Scattering	1	
Sullivan	Liberty 5	President			Total	260	
Sullivan	Liberty 5	U.S. Senate		DEM	Charles E. Schumer	130	
Sullivan	Liberty 5	U.S. Senate		REP	Wendy Long	69	
Sullivan	Liberty 5	U.S. Senate		CON	Wendy Long	16	
Sullivan	Liberty 5	U.S. Senate		GRN	Robin Laverne Wilson	5	
Sullivan	Liberty 5	U.S. Senate		WFP	Charles E. Schumer	12	
Sullivan	Liberty 5	U.S. Senate		IND	Charles E. Schumer	5	
Sullivan	Liberty 5	U.S. Senate		WEP	Charles E. Schumer	1	
Sullivan	Liberty 5	U.S. Senate		REF	Wendy Long	1	
Sullivan	Liberty 5	U.S. Senate		LBT	Alex Merced	0	
Sullivan	Liberty 5	U.S. Senate			Write-ins	0	
Sullivan	Liberty 5	U.S. Senate			Void	0	
Sullivan	Liberty 5	U.S. Senate			Blank	21	
Sullivan	Liberty 5	U.S. Senate			Total	260	
Sullivan	Liberty 5	U.S. House	19	DEM	Zephyr Teachout	105	
Sullivan	Liberty 5	U.S. House	19	REP	John J. Faso	98	
Sullivan	Liberty 5	U.S. House	19	CON	John J. Faso	22	
Sullivan	Liberty 5	U.S. House	19	WFP	Zephyr Teachout	12	
Sullivan	Liberty 5	U.S. House	19	IND	John J. Faso	2	
Sullivan	Liberty 5	U.S. House	19	REF	John J. Faso	0	
Sullivan	Liberty 5	U.S. House	19		Write-ins	0	
Sullivan	Liberty 5	U.S. House	19		Void	0	
Sullivan	Liberty 5	U.S. House	19		Blank	21	
Sullivan	Liberty 5	U.S. House	19		Total	260	
Sullivan	Liberty 5	State Senate	42	DEM	Pramilla S. Malick	88	
Sullivan	Liberty 5	State Senate	42	REP	John J. Bonacic	108	
Sullivan	Liberty 5	State Senate	42	CON	John J. Bonacic	21	
Sullivan	Liberty 5	State Senate	42	IND	John J. Bonacic	5	
Sullivan	Liberty 5	State Senate	42	REF	John J. Bonacic	0	
Sullivan	Liberty 5	State Senate	42		Write-ins	0	
Sullivan	Liberty 5	State Senate	42		Void	0	
Sullivan	Liberty 5	State Senate	42		Blank	38	
Sullivan	Liberty 5	State Senate	42		Total	260	
Sullivan	Liberty 5	State House	100	DEM	Aileen M. Gunther	137	
Sullivan	Liberty 5	State House	100	WFP	Aileen M. Gunther	25	
Sullivan	Liberty 5	State House	100	IND	Aileen M. Gunther	17	
Sullivan	Liberty 5	State House	100		Write-ins	2	
Sullivan	Liberty 5	State House	100		Void	0	
Sullivan	Liberty 5	State House	100		Blank	79	
Sullivan	Liberty 5	State House	100		Total	260	
Sullivan	Liberty 6	President		DEM	Hillary Clinton - Tim Kaine	120	
Sullivan	Liberty 6	President		REP	Donald J. Trump - Michael R. Pence	82	
Sullivan	Liberty 6	President		CON	Donald J. Trump - Michael R. Pence	7	
Sullivan	Liberty 6	President		GRN	Jill Stein - Ajamu Baraka	6	
Sullivan	Liberty 6	President		WFP	Hillary Clinton - Tim Kaine	6	
Sullivan	Liberty 6	President		IND	Gary Johnson  - Bill Weld	4	
Sullivan	Liberty 6	President		WEP	Hillary Clinton - Tim Kaine	1	
Sullivan	Liberty 6	President		LBT	Gary Johnson -  Bill Weld	1	
Sullivan	Liberty 6	President			Write-ins	0	
Sullivan	Liberty 6	President			Void	0	
Sullivan	Liberty 6	President			Blank	4	
Sullivan	Liberty 6	President			Scattering	1	
Sullivan	Liberty 6	President			Total	232	
Sullivan	Liberty 6	U.S. Senate		DEM	Charles E. Schumer	138	
Sullivan	Liberty 6	U.S. Senate		REP	Wendy Long	56	
Sullivan	Liberty 6	U.S. Senate		CON	Wendy Long	8	
Sullivan	Liberty 6	U.S. Senate		GRN	Robin Laverne Wilson	3	
Sullivan	Liberty 6	U.S. Senate		WFP	Charles E. Schumer	11	
Sullivan	Liberty 6	U.S. Senate		IND	Charles E. Schumer	6	
Sullivan	Liberty 6	U.S. Senate		WEP	Charles E. Schumer	2	
Sullivan	Liberty 6	U.S. Senate		REF	Wendy Long	0	
Sullivan	Liberty 6	U.S. Senate		LBT	Alex Merced	0	
Sullivan	Liberty 6	U.S. Senate			Write-ins	0	
Sullivan	Liberty 6	U.S. Senate			Void	0	
Sullivan	Liberty 6	U.S. Senate			Blank	8	
Sullivan	Liberty 6	U.S. Senate			Total	232	
Sullivan	Liberty 6	U.S. House	19	DEM	Zephyr Teachout	100	
Sullivan	Liberty 6	U.S. House	19	REP	John J. Faso	84	
Sullivan	Liberty 6	U.S. House	19	CON	John J. Faso	15	
Sullivan	Liberty 6	U.S. House	19	WFP	Zephyr Teachout	10	
Sullivan	Liberty 6	U.S. House	19	IND	John J. Faso	2	
Sullivan	Liberty 6	U.S. House	19	REF	John J. Faso	0	
Sullivan	Liberty 6	U.S. House	19		Write-ins	1	
Sullivan	Liberty 6	U.S. House	19		Void	0	
Sullivan	Liberty 6	U.S. House	19		Blank	20	
Sullivan	Liberty 6	U.S. House	19		Total	232	
Sullivan	Liberty 6	State Senate	42	DEM	Pramilla S. Malick	84	
Sullivan	Liberty 6	State Senate	42	REP	John J. Bonacic	95	
Sullivan	Liberty 6	State Senate	42	CON	John J. Bonacic	35	
Sullivan	Liberty 6	State Senate	42	IND	John J. Bonacic	8	
Sullivan	Liberty 6	State Senate	42	REF	John J. Bonacic	1	
Sullivan	Liberty 6	State Senate	42		Write-ins	0	
Sullivan	Liberty 6	State Senate	42		Void	0	
Sullivan	Liberty 6	State Senate	42		Blank	9	
Sullivan	Liberty 6	State Senate	42		Total	232	
Sullivan	Liberty 6	State House	100	DEM	Aileen M. Gunther	140	
Sullivan	Liberty 6	State House	100	WFP	Aileen M. Gunther	15	
Sullivan	Liberty 6	State House	100	IND	Aileen M. Gunther	15	
Sullivan	Liberty 6	State House	100		Write-ins	0	
Sullivan	Liberty 6	State House	100		Void	0	
Sullivan	Liberty 6	State House	100		Blank	62	
Sullivan	Liberty 6	State House	100		Total	232	
Sullivan	Liberty 7	President		DEM	Hillary Clinton - Tim Kaine	186	
Sullivan	Liberty 7	President		REP	Donald J. Trump - Michael R. Pence	211	
Sullivan	Liberty 7	President		CON	Donald J. Trump - Michael R. Pence	34	
Sullivan	Liberty 7	President		GRN	Jill Stein - Ajamu Baraka	11	
Sullivan	Liberty 7	President		WFP	Hillary Clinton - Tim Kaine	5	
Sullivan	Liberty 7	President		IND	Gary Johnson  - Bill Weld	9	
Sullivan	Liberty 7	President		WEP	Hillary Clinton - Tim Kaine	4	
Sullivan	Liberty 7	President		LBT	Gary Johnson -  Bill Weld	4	
Sullivan	Liberty 7	President			Write-ins	0	
Sullivan	Liberty 7	President			Void	0	
Sullivan	Liberty 7	President			Blank	7	
Sullivan	Liberty 7	President			Scattering	4	
Sullivan	Liberty 7	President			Total	475	
Sullivan	Liberty 7	U.S. Senate		DEM	Charles E. Schumer	226	
Sullivan	Liberty 7	U.S. Senate		REP	Wendy Long	134	
Sullivan	Liberty 7	U.S. Senate		CON	Wendy Long	29	
Sullivan	Liberty 7	U.S. Senate		GRN	Robin Laverne Wilson	4	
Sullivan	Liberty 7	U.S. Senate		WFP	Charles E. Schumer	19	
Sullivan	Liberty 7	U.S. Senate		IND	Charles E. Schumer	20	
Sullivan	Liberty 7	U.S. Senate		WEP	Charles E. Schumer	5	
Sullivan	Liberty 7	U.S. Senate		REF	Wendy Long	3	
Sullivan	Liberty 7	U.S. Senate		LBT	Alex Merced	4	
Sullivan	Liberty 7	U.S. Senate			Write-ins	0	
Sullivan	Liberty 7	U.S. Senate			Void	0	
Sullivan	Liberty 7	U.S. Senate			Blank	31	
Sullivan	Liberty 7	U.S. Senate			Total	475	
Sullivan	Liberty 7	U.S. House	19	DEM	Zephyr Teachout	174	
Sullivan	Liberty 7	U.S. House	19	REP	John J. Faso	198	
Sullivan	Liberty 7	U.S. House	19	CON	John J. Faso	36	
Sullivan	Liberty 7	U.S. House	19	WFP	Zephyr Teachout	20	
Sullivan	Liberty 7	U.S. House	19	IND	John J. Faso	11	
Sullivan	Liberty 7	U.S. House	19	REF	John J. Faso	2	
Sullivan	Liberty 7	U.S. House	19		Write-ins	0	
Sullivan	Liberty 7	U.S. House	19		Void	0	
Sullivan	Liberty 7	U.S. House	19		Blank	34	
Sullivan	Liberty 7	U.S. House	19		Total	475	
Sullivan	Liberty 7	State Senate	42	DEM	Pramilla S. Malick	147	
Sullivan	Liberty 7	State Senate	42	REP	John J. Bonacic	225	
Sullivan	Liberty 7	State Senate	42	CON	John J. Bonacic	38	
Sullivan	Liberty 7	State Senate	42	IND	John J. Bonacic	22	
Sullivan	Liberty 7	State Senate	42	REF	John J. Bonacic	1	
Sullivan	Liberty 7	State Senate	42		Write-ins	0	
Sullivan	Liberty 7	State Senate	42		Void	0	
Sullivan	Liberty 7	State Senate	42		Blank	42	
Sullivan	Liberty 7	State Senate	42		Total	475	
Sullivan	Liberty 7	State House	100	DEM	Aileen M. Gunther	247	
Sullivan	Liberty 7	State House	100	WFP	Aileen M. Gunther	34	
Sullivan	Liberty 7	State House	100	IND	Aileen M. Gunther	28	
Sullivan	Liberty 7	State House	100		Write-ins	1	
Sullivan	Liberty 7	State House	100		Void	0	
Sullivan	Liberty 7	State House	100		Blank	165	
Sullivan	Liberty 7	State House	100		Total	475	
Sullivan	Liberty 8	President		DEM	Hillary Clinton - Tim Kaine	107	
Sullivan	Liberty 8	President		REP	Donald J. Trump - Michael R. Pence	107	
Sullivan	Liberty 8	President		CON	Donald J. Trump - Michael R. Pence	16	
Sullivan	Liberty 8	President		GRN	Jill Stein - Ajamu Baraka	4	
Sullivan	Liberty 8	President		WFP	Hillary Clinton - Tim Kaine	2	
Sullivan	Liberty 8	President		IND	Gary Johnson  - Bill Weld	5	
Sullivan	Liberty 8	President		WEP	Hillary Clinton - Tim Kaine	2	
Sullivan	Liberty 8	President		LBT	Gary Johnson -  Bill Weld	2	
Sullivan	Liberty 8	President			Write-ins	0	
Sullivan	Liberty 8	President			Void	0	
Sullivan	Liberty 8	President			Blank	3	
Sullivan	Liberty 8	President			Scattering	2	
Sullivan	Liberty 8	President			Total	250	
Sullivan	Liberty 8	U.S. Senate		DEM	Charles E. Schumer	135	
Sullivan	Liberty 8	U.S. Senate		REP	Wendy Long	69	
Sullivan	Liberty 8	U.S. Senate		CON	Wendy Long	10	
Sullivan	Liberty 8	U.S. Senate		GRN	Robin Laverne Wilson	4	
Sullivan	Liberty 8	U.S. Senate		WFP	Charles E. Schumer	6	
Sullivan	Liberty 8	U.S. Senate		IND	Charles E. Schumer	5	
Sullivan	Liberty 8	U.S. Senate		WEP	Charles E. Schumer	0	
Sullivan	Liberty 8	U.S. Senate		REF	Wendy Long	0	
Sullivan	Liberty 8	U.S. Senate		LBT	Alex Merced	4	
Sullivan	Liberty 8	U.S. Senate			Write-ins	0	
Sullivan	Liberty 8	U.S. Senate			Void	0	
Sullivan	Liberty 8	U.S. Senate			Blank	17	
Sullivan	Liberty 8	U.S. Senate			Total	250	
Sullivan	Liberty 8	U.S. House	19	DEM	Zephyr Teachout	92	
Sullivan	Liberty 8	U.S. House	19	REP	John J. Faso	102	
Sullivan	Liberty 8	U.S. House	19	CON	John J. Faso	12	
Sullivan	Liberty 8	U.S. House	19	WFP	Zephyr Teachout	10	
Sullivan	Liberty 8	U.S. House	19	IND	John J. Faso	12	
Sullivan	Liberty 8	U.S. House	19	REF	John J. Faso	1	
Sullivan	Liberty 8	U.S. House	19		Write-ins	0	
Sullivan	Liberty 8	U.S. House	19		Void	0	
Sullivan	Liberty 8	U.S. House	19		Blank	21	
Sullivan	Liberty 8	U.S. House	19		Total	250	
Sullivan	Liberty 8	State Senate	42	DEM	Pramilla S. Malick	80	
Sullivan	Liberty 8	State Senate	42	REP	John J. Bonacic	115	
Sullivan	Liberty 8	State Senate	42	CON	John J. Bonacic	14	
Sullivan	Liberty 8	State Senate	42	IND	John J. Bonacic	12	
Sullivan	Liberty 8	State Senate	42	REF	John J. Bonacic	0	
Sullivan	Liberty 8	State Senate	42		Write-ins	0	
Sullivan	Liberty 8	State Senate	42		Void	0	
Sullivan	Liberty 8	State Senate	42		Blank	29	
Sullivan	Liberty 8	State Senate	42		Total	250	
Sullivan	Liberty 8	State House	100	DEM	Aileen M. Gunther	137	
Sullivan	Liberty 8	State House	100	WFP	Aileen M. Gunther	10	
Sullivan	Liberty 8	State House	100	IND	Aileen M. Gunther	16	
Sullivan	Liberty 8	State House	100		Write-ins	2	
Sullivan	Liberty 8	State House	100		Void	0	
Sullivan	Liberty 8	State House	100		Blank	85	
Sullivan	Liberty 8	State House	100		Total	250	
Sullivan	Liberty 9	President		DEM	Hillary Clinton - Tim Kaine	77	
Sullivan	Liberty 9	President		REP	Donald J. Trump - Michael R. Pence	62	
Sullivan	Liberty 9	President		CON	Donald J. Trump - Michael R. Pence	11	
Sullivan	Liberty 9	President		GRN	Jill Stein - Ajamu Baraka	2	
Sullivan	Liberty 9	President		WFP	Hillary Clinton - Tim Kaine	3	
Sullivan	Liberty 9	President		IND	Gary Johnson  - Bill Weld	0	
Sullivan	Liberty 9	President		WEP	Hillary Clinton - Tim Kaine	1	
Sullivan	Liberty 9	President		LBT	Gary Johnson -  Bill Weld	0	
Sullivan	Liberty 9	President			Write-ins	0	
Sullivan	Liberty 9	President			Void	0	
Sullivan	Liberty 9	President			Blank	2	
Sullivan	Liberty 9	President			Scattering	2	
Sullivan	Liberty 9	President			Total	160	
Sullivan	Liberty 9	U.S. Senate		DEM	Charles E. Schumer	84	
Sullivan	Liberty 9	U.S. Senate		REP	Wendy Long	42	
Sullivan	Liberty 9	U.S. Senate		CON	Wendy Long	6	
Sullivan	Liberty 9	U.S. Senate		GRN	Robin Laverne Wilson	1	
Sullivan	Liberty 9	U.S. Senate		WFP	Charles E. Schumer	4	
Sullivan	Liberty 9	U.S. Senate		IND	Charles E. Schumer	6	
Sullivan	Liberty 9	U.S. Senate		WEP	Charles E. Schumer	0	
Sullivan	Liberty 9	U.S. Senate		REF	Wendy Long	1	
Sullivan	Liberty 9	U.S. Senate		LBT	Alex Merced	1	
Sullivan	Liberty 9	U.S. Senate			Write-ins	0	
Sullivan	Liberty 9	U.S. Senate			Void	0	
Sullivan	Liberty 9	U.S. Senate			Blank	15	
Sullivan	Liberty 9	U.S. Senate			Total	160	
Sullivan	Liberty 9	U.S. House	19	DEM	Zephyr Teachout	68	
Sullivan	Liberty 9	U.S. House	19	REP	John J. Faso	59	
Sullivan	Liberty 9	U.S. House	19	CON	John J. Faso	9	
Sullivan	Liberty 9	U.S. House	19	WFP	Zephyr Teachout	6	
Sullivan	Liberty 9	U.S. House	19	IND	John J. Faso	3	
Sullivan	Liberty 9	U.S. House	19	REF	John J. Faso	1	
