county,precinct,office,district,party,candidate,election_day,early_voting,absentee,military,affidavit,federal
Schuyler,CC Hector 4 Leg 2,Comptroller,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Hector 5 Leg 3,Comptroller,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Hector 6 Leg 4,Comptroller,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Montour 1 Leg 4,Comptroller,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Montour 2 Leg 5,Comptroller,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Montour 3 Leg 4,Comptroller,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Orange Leg 8,Comptroller,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Reading 1 Leg 7,Comptroller,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Reading 2 Leg 6,Comptroller,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Tyrone 1 Leg 7,Comptroller,,,Overvotes,0,0,0,0,0,0
Schuyler,CC Tyrone 2 Leg 8,Comptroller,,,Overvotes,0,0,0,0,0,0
Schuyler,Schuyler Federal,Comptroller,,,Overvotes,0,0,0,0,0,0
Schuyler,Catharine 1 Leg 1,Comptroller,,,Special Votes,9,0,0,0,0,0
Schuyler,Cayuta 1 Leg 1,Comptroller,,,Special Votes,7,0,0,0,0,0
Schuyler,Dix 1 Leg 6,Comptroller,,,Special Votes,1,0,0,0,0,0
Schuyler,Dix 2 Leg 6,Comptroller,,,Special Votes,14,1,0,0,0,0
Schuyler,Dix 3 Leg 5,Comptroller,,,Special Votes,10,1,0,0,0,0
Schuyler,Hector 1 Leg 3,Comptroller,,,Special Votes,18,1,0,0,1,0
Schuyler,Hector 2 Leg 3,Comptroller,,,Special Votes,3,0,0,0,0,0
Schuyler,Hector 3 Leg  2,Comptroller,,,Special Votes,11,0,0,0,0,0
Schuyler,Hector 4 Leg 2,Comptroller,,,Special Votes,11,0,0,0,0,0
Schuyler,Hector 5 Leg 3,Comptroller,,,Special Votes,7,1,0,0,0,0
Schuyler,Hector 6 Leg 4,Comptroller,,,Special Votes,6,0,0,0,0,0
Schuyler,Montour 1 Leg 4,Comptroller,,,Special Votes,2,1,0,0,0,0
Schuyler,Montour 2 Leg 5,Comptroller,,,Special Votes,2,1,0,0,0,0
Schuyler,Montour 3 Leg 4,Comptroller,,,Special Votes,4,1,0,0,1,0
Schuyler,Orange 1 Leg 8,Comptroller,,,Special Votes,15,0,0,0,0,0
Schuyler,Reading 1 Leg 7,Comptroller,,,Special Votes,8,3,0,0,0,0
Schuyler,Reading 2 Leg 6,Comptroller,,,Special Votes,1,0,0,0,0,0
Schuyler,Tyrone 1 Leg 7,Comptroller,,,Special Votes,7,0,0,0,0,0
Schuyler,Tyrone 2 Leg 8,Comptroller,,,Special Votes,6,0,0,0,0,0
Schuyler,CC Catharine 1 Leg 1,Comptroller,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Cayuta 1 Leg 1,Comptroller,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Dix 1 Leg 6,Comptroller,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Dix 2 Leg 6,Comptroller,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Dix 3 Leg 5,Comptroller,,,Special Votes,0,0,2,0,0,0
Schuyler,CC Hector 1 Leg 3,Comptroller,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Hector 2 Leg 3,Comptroller,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Hector 3 Leg 2,Comptroller,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Hector 4 Leg 2,Comptroller,,,Special Votes,0,0,1,0,0,0
Schuyler,CC Hector 5 Leg 3,Comptroller,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Hector 6 Leg 4,Comptroller,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Montour 1 Leg 4,Comptroller,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Montour 2 Leg 5,Comptroller,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Montour 3 Leg 4,Comptroller,,,Special Votes,0,0,1,0,0,0
Schuyler,CC Orange Leg 8,Comptroller,,,Special Votes,0,0,3,0,0,0
Schuyler,CC Reading 1 Leg 7,Comptroller,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Reading 2 Leg 6,Comptroller,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Tyrone 1 Leg 7,Comptroller,,,Special Votes,0,0,0,0,0,0
Schuyler,CC Tyrone 2 Leg 8,Comptroller,,,Special Votes,0,0,2,0,0,0
Schuyler,Schuyler Federal,Comptroller,,,Special Votes,0,0,0,0,0,0
Schuyler,Catharine 1 Leg 1,Attorney General,,DEM,Letitia A. James,119,40,0,0,2,0
Schuyler,Cayuta 1 Leg 1,Attorney General,,DEM,Letitia A. James,27,6,0,0,0,0
Schuyler,Dix 1 Leg 6,Attorney General,,DEM,Letitia A. James,42,15,0,0,0,0
Schuyler,Dix 2 Leg 6,Attorney General,,DEM,Letitia A. James,166,83,0,0,3,0
Schuyler,Dix 3 Leg 5,Attorney General,,DEM,Letitia A. James,90,19,0,0,1,0
Schuyler,Hector 1 Leg 3,Attorney General,,DEM,Letitia A. James,263,38,0,0,2,0
Schuyler,Hector 2 Leg 3,Attorney General,,DEM,Letitia A. James,131,4,0,0,0,0
Schuyler,Hector 3 Leg  2,Attorney General,,DEM,Letitia A. James,126,25,0,0,0,0
Schuyler,Hector 4 Leg 2,Attorney General,,DEM,Letitia A. James,179,15,0,0,0,0
Schuyler,Hector 5 Leg 3,Attorney General,,DEM,Letitia A. James,84,11,0,0,3,0
Schuyler,Hector 6 Leg 4,Attorney General,,DEM,Letitia A. James,65,17,0,0,0,0
Schuyler,Montour 1 Leg 4,Attorney General,,DEM,Letitia A. James,42,20,0,0,0,0
Schuyler,Montour 2 Leg 5,Attorney General,,DEM,Letitia A. James,40,10,0,0,0,0
Schuyler,Montour 3 Leg 4,Attorney General,,DEM,Letitia A. James,132,19,0,0,0,0
Schuyler,Orange 1 Leg 8,Attorney General,,DEM,Letitia A. James,65,11,0,0,2,0
Schuyler,Reading 1 Leg 7,Attorney General,,DEM,Letitia A. James,107,13,0,0,0,0
Schuyler,Reading 2 Leg 6,Attorney General,,DEM,Letitia A. James,41,32,0,0,1,0
Schuyler,Tyrone 1 Leg 7,Attorney General,,DEM,Letitia A. James,38,6,0,0,0,0
Schuyler,Tyrone 2 Leg 8,Attorney General,,DEM,Letitia A. James,94,7,0,0,1,0
Schuyler,CC Catharine 1 Leg 1,Attorney General,,DEM,Letitia A. James,0,0,20,0,0,0
Schuyler,CC Cayuta 1 Leg 1,Attorney General,,DEM,Letitia A. James,0,0,1,0,0,0
Schuyler,CC Dix 1 Leg 6,Attorney General,,DEM,Letitia A. James,0,0,7,0,0,0
Schuyler,CC Dix 2 Leg 6,Attorney General,,DEM,Letitia A. James,0,0,31,0,0,0
Schuyler,CC Dix 3 Leg 5,Attorney General,,DEM,Letitia A. James,0,0,18,1,0,0
Schuyler,CC Hector 1 Leg 3,Attorney General,,DEM,Letitia A. James,0,0,24,3,0,0
Schuyler,CC Hector 2 Leg 3,Attorney General,,DEM,Letitia A. James,0,0,13,1,0,0
Schuyler,CC Hector 3 Leg 2,Attorney General,,DEM,Letitia A. James,0,0,15,0,0,0
Schuyler,CC Hector 4 Leg 2,Attorney General,,DEM,Letitia A. James,0,0,15,0,0,0
Schuyler,CC Hector 5 Leg 3,Attorney General,,DEM,Letitia A. James,0,0,7,0,0,0
Schuyler,CC Hector 6 Leg 4,Attorney General,,DEM,Letitia A. James,0,0,8,0,0,0
Schuyler,CC Montour 1 Leg 4,Attorney General,,DEM,Letitia A. James,0,0,6,0,0,0
Schuyler,CC Montour 2 Leg 5,Attorney General,,DEM,Letitia A. James,0,0,6,0,0,0
Schuyler,CC Montour 3 Leg 4,Attorney General,,DEM,Letitia A. James,0,0,21,0,0,0
Schuyler,CC Orange Leg 8,Attorney General,,DEM,Letitia A. James,0,0,9,0,0,0
Schuyler,CC Reading 1 Leg 7,Attorney General,,DEM,Letitia A. James,0,0,7,1,0,0
Schuyler,CC Reading 2 Leg 6,Attorney General,,DEM,Letitia A. James,0,0,-2,0,0,0
Schuyler,CC Tyrone 1 Leg 7,Attorney General,,DEM,Letitia A. James,0,0,3,0,0,0
Schuyler,CC Tyrone 2 Leg 8,Attorney General,,DEM,Letitia A. James,0,0,3,0,0,0
Schuyler,Schuyler Federal,Attorney General,,DEM,Letitia A. James,0,0,0,0,0,0
Schuyler,Catharine 1 Leg 1,Attorney General,,REP,Michael Henry,355,15,0,0,1,0
Schuyler,Cayuta 1 Leg 1,Attorney General,,REP,Michael Henry,133,4,0,0,1,0
Schuyler,Dix 1 Leg 6,Attorney General,,REP,Michael Henry,79,6,0,0,0,0
Schuyler,Dix 2 Leg 6,Attorney General,,REP,Michael Henry,225,45,0,0,0,0
Schuyler,Dix 3 Leg 5,Attorney General,,REP,Michael Henry,452,22,0,0,3,0
Schuyler,Hector 1 Leg 3,Attorney General,,REP,Michael Henry,261,15,0,0,1,0
Schuyler,Hector 2 Leg 3,Attorney General,,REP,Michael Henry,108,7,0,0,2,0
Schuyler,Hector 3 Leg  2,Attorney General,,REP,Michael Henry,265,9,0,0,2,0
Schuyler,Hector 4 Leg 2,Attorney General,,REP,Michael Henry,252,8,0,0,1,0
Schuyler,Hector 5 Leg 3,Attorney General,,REP,Michael Henry,98,7,0,0,0,0
Schuyler,Hector 6 Leg 4,Attorney General,,REP,Michael Henry,77,9,0,0,2,0
Schuyler,Montour 1 Leg 4,Attorney General,,REP,Michael Henry,123,14,0,0,1,0
Schuyler,Montour 2 Leg 5,Attorney General,,REP,Michael Henry,109,6,0,0,0,0
Schuyler,Montour 3 Leg 4,Attorney General,,REP,Michael Henry,267,15,0,0,3,0
Schuyler,Orange 1 Leg 8,Attorney General,,REP,Michael Henry,400,17,0,0,3,0
Schuyler,Reading 1 Leg 7,Attorney General,,REP,Michael Henry,347,33,0,0,3,0
Schuyler,Reading 2 Leg 6,Attorney General,,REP,Michael Henry,64,18,0,0,2,0
Schuyler,Tyrone 1 Leg 7,Attorney General,,REP,Michael Henry,164,7,0,0,5,0
Schuyler,Tyrone 2 Leg 8,Attorney General,,REP,Michael Henry,193,10,0,0,1,0
Schuyler,CC Catharine 1 Leg 1,Attorney General,,REP,Michael Henry,0,0,9,0,0,0
Schuyler,CC Cayuta 1 Leg 1,Attorney General,,REP,Michael Henry,0,0,3,0,0,0
Schuyler,CC Dix 1 Leg 6,Attorney General,,REP,Michael Henry,0,0,2,0,0,0
Schuyler,CC Dix 2 Leg 6,Attorney General,,REP,Michael Henry,0,0,7,0,0,0
Schuyler,CC Dix 3 Leg 5,Attorney General,,REP,Michael Henry,0,0,12,0,0,0
Schuyler,CC Hector 1 Leg 3,Attorney General,,REP,Michael Henry,0,0,13,0,0,0
Schuyler,CC Hector 2 Leg 3,Attorney General,,REP,Michael Henry,0,0,4,0,0,0
Schuyler,CC Hector 3 Leg 2,Attorney General,,REP,Michael Henry,0,0,8,0,0,0
Schuyler,CC Hector 4 Leg 2,Attorney General,,REP,Michael Henry,0,0,3,0,0,0
Schuyler,CC Hector 5 Leg 3,Attorney General,,REP,Michael Henry,0,0,2,0,0,0
Schuyler,CC Hector 6 Leg 4,Attorney General,,REP,Michael Henry,0,0,2,0,0,0
Schuyler,CC Montour 1 Leg 4,Attorney General,,REP,Michael Henry,0,0,4,0,0,0
Schuyler,CC Montour 2 Leg 5,Attorney General,,REP,Michael Henry,0,0,4,0,0,0
Schuyler,CC Montour 3 Leg 4,Attorney General,,REP,Michael Henry,0,0,11,0,0,0
Schuyler,CC Orange Leg 8,Attorney General,,REP,Michael Henry,0,0,14,0,0,0
Schuyler,CC Reading 1 Leg 7,Attorney General,,REP,Michael Henry,0,0,9,1,0,0
Schuyler,CC Reading 2 Leg 6,Attorney General,,REP,Michael Henry,0,0,5,0,0,0
Schuyler,CC Tyrone 1 Leg 7,Attorney General,,REP,Michael Henry,0,0,2,0,0,0
Schuyler,CC Tyrone 2 Leg 8,Attorney General,,REP,Michael Henry,0,0,13,0,0,0
Schuyler,Schuyler Federal,Attorney General,,REP,Michael Henry,0,0,0,0,0,0
Schuyler,Catharine 1 Leg 1,Attorney General,,CON,Michael Henry,42,7,0,0,0,0
Schuyler,Cayuta 1 Leg 1,Attorney General,,CON,Michael Henry,11,0,0,0,0,0
Schuyler,Dix 1 Leg 6,Attorney General,,CON,Michael Henry,8,0,0,0,0,0
Schuyler,Dix 2 Leg 6,Attorney General,,CON,Michael Henry,19,8,0,0,1,0
Schuyler,Dix 3 Leg 5,Attorney General,,CON,Michael Henry,38,3,0,0,0,0
Schuyler,Hector 1 Leg 3,Attorney General,,CON,Michael Henry,32,3,0,0,0,0
Schuyler,Hector 2 Leg 3,Attorney General,,CON,Michael Henry,10,2,0,0,0,0
Schuyler,Hector 3 Leg  2,Attorney General,,CON,Michael Henry,36,3,0,0,0,0
Schuyler,Hector 4 Leg 2,Attorney General,,CON,Michael Henry,42,2,0,0,0,0
Schuyler,Hector 5 Leg 3,Attorney General,,CON,Michael Henry,16,2,0,0,1,0
Schuyler,Hector 6 Leg 4,Attorney General,,CON,Michael Henry,16,1,0,0,0,0
Schuyler,Montour 1 Leg 4,Attorney General,,CON,Michael Henry,18,2,0,0,0,0
Schuyler,Montour 2 Leg 5,Attorney General,,CON,Michael Henry,5,0,0,0,0,0
Schuyler,Montour 3 Leg 4,Attorney General,,CON,Michael Henry,17,2,0,0,1,0
Schuyler,Orange 1 Leg 8,Attorney General,,CON,Michael Henry,29,3,0,0,0,0
Schuyler,Reading 1 Leg 7,Attorney General,,CON,Michael Henry,31,4,0,0,1,0
Schuyler,Reading 2 Leg 6,Attorney General,,CON,Michael Henry,7,4,0,0,0,0
Schuyler,Tyrone 1 Leg 7,Attorney General,,CON,Michael Henry,11,0,0,0,0,0
Schuyler,Tyrone 2 Leg 8,Attorney General,,CON,Michael Henry,20,1,0,0,1,0
Schuyler,CC Catharine 1 Leg 1,Attorney General,,CON,Michael Henry,0,0,1,0,0,0
Schuyler,CC Cayuta 1 Leg 1,Attorney General,,CON,Michael Henry,0,0,4,0,0,0
Schuyler,CC Dix 1 Leg 6,Attorney General,,CON,Michael Henry,0,0,2,0,0,0
Schuyler,CC Dix 2 Leg 6,Attorney General,,CON,Michael Henry,0,0,3,0,0,0
Schuyler,CC Dix 3 Leg 5,Attorney General,,CON,Michael Henry,0,0,1,0,0,0
Schuyler,CC Hector 1 Leg 3,Attorney General,,CON,Michael Henry,0,0,0,0,0,0
Schuyler,CC Hector 2 Leg 3,Attorney General,,CON,Michael Henry,0,0,0,0,0,0
Schuyler,CC Hector 3 Leg 2,Attorney General,,CON,Michael Henry,0,0,0,0,0,0
Schuyler,CC Hector 4 Leg 2,Attorney General,,CON,Michael Henry,0,0,3,0,0,0
Schuyler,CC Hector 5 Leg 3,Attorney General,,CON,Michael Henry,0,0,0,0,0,0
Schuyler,CC Hector 6 Leg 4,Attorney General,,CON,Michael Henry,0,0,0,0,0,0
Schuyler,CC Montour 1 Leg 4,Attorney General,,CON,Michael Henry,0,0,1,0,0,0
Schuyler,CC Montour 2 Leg 5,Attorney General,,CON,Michael Henry,0,0,0,0,0,0
Schuyler,CC Montour 3 Leg 4,Attorney General,,CON,Michael Henry,0,0,1,0,0,0
Schuyler,CC Orange Leg 8,Attorney General,,CON,Michael Henry,0,0,1,0,0,0
Schuyler,CC Reading 1 Leg 7,Attorney General,,CON,Michael Henry,0,0,1,0,0,0
Schuyler,CC Reading 2 Leg 6,Attorney General,,CON,Michael Henry,0,0,0,0,0,0
Schuyler,CC Tyrone 1 Leg 7,Attorney General,,CON,Michael Henry,0,0,1,0,0,0
Schuyler,CC Tyrone 2 Leg 8,Attorney General,,CON,Michael Henry,0,0,4,0,0,0
Schuyler,Schuyler Federal,Attorney General,,CON,Michael Henry,0,0,0,0,0,0
Schuyler,Catharine 1 Leg 1,Attorney General,,WOR,Letitia A. James,26,8,0,0,0,0
Schuyler,Cayuta 1 Leg 1,Attorney General,,WOR,Letitia A. James,6,1,0,0,0,0
Schuyler,Dix 1 Leg 6,Attorney General,,WOR,Letitia A. James,3,1,0,0,0,0
Schuyler,Dix 2 Leg 6,Attorney General,,WOR,Letitia A. James,14,4,0,0,0,0
Schuyler,Dix 3 Leg 5,Attorney General,,WOR,Letitia A. James,11,1,0,0,0,0
Schuyler,Hector 1 Leg 3,Attorney General,,WOR,Letitia A. James,18,10,0,0,0,0
Schuyler,Hector 2 Leg 3,Attorney General,,WOR,Letitia A. James,20,1,0,0,1,0
Schuyler,Hector 3 Leg  2,Attorney General,,WOR,Letitia A. James,13,0,0,0,1,0
Schuyler,Hector 4 Leg 2,Attorney General,,WOR,Letitia A. James,25,5,0,0,0,0
Schuyler,Hector 5 Leg 3,Attorney General,,WOR,Letitia A. James,12,2,0,0,0,0
Schuyler,Hector 6 Leg 4,Attorney General,,WOR,Letitia A. James,6,3,0,0,0,0
Schuyler,Montour 1 Leg 4,Attorney General,,WOR,Letitia A. James,3,2,0,0,0,0
Schuyler,Montour 2 Leg 5,Attorney General,,WOR,Letitia A. James,4,0,0,0,0,0
Schuyler,Montour 3 Leg 4,Attorney General,,WOR,Letitia A. James,16,1,0,0,0,0
Schuyler,Orange 1 Leg 8,Attorney General,,WOR,Letitia A. James,6,4,0,0,0,0
Schuyler,Reading 1 Leg 7,Attorney General,,WOR,Letitia A. James,9,3,0,0,0,0
Schuyler,Reading 2 Leg 6,Attorney General,,WOR,Letitia A. James,4,1,0,0,0,0
Schuyler,Tyrone 1 Leg 7,Attorney General,,WOR,Letitia A. James,2,0,0,0,0,0
Schuyler,Tyrone 2 Leg 8,Attorney General,,WOR,Letitia A. James,2,0,0,0,0,0
Schuyler,CC Catharine 1 Leg 1,Attorney General,,WOR,Letitia A. James,0,0,1,0,0,0
Schuyler,CC Cayuta 1 Leg 1,Attorney General,,WOR,Letitia A. James,0,0,1,0,0,0
Schuyler,CC Dix 1 Leg 6,Attorney General,,WOR,Letitia A. James,0,0,0,0,0,0
Schuyler,CC Dix 2 Leg 6,Attorney General,,WOR,Letitia A. James,0,0,1,0,0,0
Schuyler,CC Dix 3 Leg 5,Attorney General,,WOR,Letitia A. James,0,0,2,0,0,0
Schuyler,CC Hector 1 Leg 3,Attorney General,,WOR,Letitia A. James,0,0,1,0,0,0
Schuyler,CC Hector 2 Leg 3,Attorney General,,WOR,Letitia A. James,0,0,1,0,0,0
Schuyler,CC Hector 3 Leg 2,Attorney General,,WOR,Letitia A. James,0,0,0,0,0,0
Schuyler,CC Hector 4 Leg 2,Attorney General,,WOR,Letitia A. James,0,0,2,0,0,0
Schuyler,CC Hector 5 Leg 3,Attorney General,,WOR,Letitia A. James,0,0,0,0,0,0
Schuyler,CC Hector 6 Leg 4,Attorney General,,WOR,Letitia A. James,0,0,0,0,0,0
Schuyler,CC Montour 1 Leg 4,Attorney General,,WOR,Letitia A. James,0,0,0,0,0,0
Schuyler,CC Montour 2 Leg 5,Attorney General,,WOR,Letitia A. James,0,0,0,0,0,0
Schuyler,CC Montour 3 Leg 4,Attorney General,,WOR,Letitia A. James,0,0,1,0,0,0
Schuyler,CC Orange Leg 8,Attorney General,,WOR,Letitia A. James,0,0,1,0,0,0
Schuyler,CC Reading 1 Leg 7,Attorney General,,WOR,Letitia A. James,0,0,2,0,0,0
Schuyler,CC Reading 2 Leg 6,Attorney General,,WOR,Letitia A. James,0,0,0,0,0,0
Schuyler,CC Tyrone 1 Leg 7,Attorney General,,WOR,Letitia A. James,0,0,1,0,0,0
Schuyler,CC Tyrone 2 Leg 8,Attorney General,,WOR,Letitia A. James,0,0,0,0,0,0
Schuyler,Schuyler Federal,Attorney General,,WOR,Letitia A. James,0,0,0,0,0,0
Schuyler,Catharine 1 Leg 1,Attorney General,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Cayuta 1 Leg 1,Attorney General,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Dix 1 Leg 6,Attorney General,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Dix 2 Leg 6,Attorney General,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Dix 3 Leg 5,Attorney General,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Hector 1 Leg 3,Attorney General,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Hector 2 Leg 3,Attorney General,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Hector 3 Leg  2,Attorney General,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Hector 4 Leg 2,Attorney General,,,Unqualified Write-In,1,0,0,0,0,0
Schuyler,Hector 5 Leg 3,Attorney General,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Hector 6 Leg 4,Attorney General,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Montour 1 Leg 4,Attorney General,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Montour 2 Leg 5,Attorney General,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Montour 3 Leg 4,Attorney General,,,Unqualified Write-In,2,0,0,0,0,0
Schuyler,Orange 1 Leg 8,Attorney General,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Reading 1 Leg 7,Attorney General,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Reading 2 Leg 6,Attorney General,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Tyrone 1 Leg 7,Attorney General,,,Unqualified Write-In,1,0,0,0,0,0
Schuyler,Tyrone 2 Leg 8,Attorney General,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Catharine 1 Leg 1,Attorney General,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Cayuta 1 Leg 1,Attorney General,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Dix 1 Leg 6,Attorney General,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Dix 2 Leg 6,Attorney General,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Dix 3 Leg 5,Attorney General,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Hector 1 Leg 3,Attorney General,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Hector 2 Leg 3,Attorney General,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Hector 3 Leg 2,Attorney General,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Hector 4 Leg 2,Attorney General,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Hector 5 Leg 3,Attorney General,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Hector 6 Leg 4,Attorney General,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Montour 1 Leg 4,Attorney General,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Montour 2 Leg 5,Attorney General,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Montour 3 Leg 4,Attorney General,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Orange Leg 8,Attorney General,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Reading 1 Leg 7,Attorney General,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Reading 2 Leg 6,Attorney General,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Tyrone 1 Leg 7,Attorney General,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,CC Tyrone 2 Leg 8,Attorney General,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Schuyler Federal,Attorney General,,,Unqualified Write-In,0,0,0,0,0,0
Schuyler,Catharine 1 Leg 1,Attorney General,,,Undervotes,14,0,0,0,0,0
Schuyler,Cayuta 1 Leg 1,Attorney General,,,Undervotes,7,0,0,0,0,0
Schuyler,Dix 1 Leg 6,Attorney General,,,Undervotes,3,0,0,0,0,0
Schuyler,Dix 2 Leg 6,Attorney General,,,Undervotes,16,0,0,0,0,0
Schuyler,Dix 3 Leg 5,Attorney General,,,Undervotes,11,1,0,0,0,0
Schuyler,Hector 1 Leg 3,Attorney General,,,Undervotes,18,1,0,0,0,0
Schuyler,Hector 2 Leg 3,Attorney General,,,Undervotes,2,0,0,0,0,0
Schuyler,Hector 3 Leg  2,Attorney General,,,Undervotes,14,0,0,0,0,0
Schuyler,Hector 4 Leg 2,Attorney General,,,Undervotes,10,1,0,0,0,0
Schuyler,Hector 5 Leg 3,Attorney General,,,Undervotes,8,0,0,0,0,0
Schuyler,Hector 6 Leg 4,Attorney General,,,Undervotes,3,0,0,0,0,0
Schuyler,Montour 1 Leg 4,Attorney General,,,Undervotes,5,1,0,0,0,0
Schuyler,Montour 2 Leg 5,Attorney General,,,Undervotes,3,0,0,0,0,0
Schuyler,Montour 3 Leg 4,Attorney General,,,Undervotes,4,1,0,0,0,0
Schuyler,Orange 1 Leg 8,Attorney General,,,Undervotes,12,0,0,0,0,0
Schuyler,Reading 1 Leg 7,Attorney General,,,Undervotes,6,2,0,0,0,0
Schuyler,Reading 2 Leg 6,Attorney General,,,Undervotes,1,0,0,0,0,0
Schuyler,Tyrone 1 Leg 7,Attorney General,,,Undervotes,5,0,0,0,0,0
Schuyler,Tyrone 2 Leg 8,Attorney General,,,Undervotes,6,0,0,0,0,0
Schuyler,CC Catharine 1 Leg 1,Attorney General,,,Undervotes,0,0,0,0,0,0
Schuyler,CC Cayuta 1 Leg 1,Attorney General,,,Undervotes,0,0,0,0,0,0
Schuyler,CC Dix 1 Leg 6,Attorney General,,,Undervotes,0,0,0,0,0,0
Schuyler,CC Dix 2 Leg 6,Attorney General,,,Undervotes,0,0,0,0,0,0
Schuyler,CC Dix 3 Leg 5,Attorney General,,,Undervotes,0,0,1,0,0,0
Schuyler,CC Hector 1 Leg 3,Attorney General,,,Undervotes,0,0,0,0,0,0
Schuyler,CC Hector 2 Leg 3,Attorney General,,,Undervotes,0,0,0,0,0,0
Schuyler,CC Hector 3 Leg 2,Attorney General,,,Undervotes,0,0,0,0,0,0
Schuyler,CC Hector 4 Leg 2,Attorney General,,,Undervotes,0,0,1,0,0,0
Schuyler,CC Hector 5 Leg 3,Attorney General,,,Undervotes,0,0,0,0,0,0
Schuyler,CC Hector 6 Leg 4,Attorney General,,,Undervotes,0,0,0,0,0,0
Schuyler,CC Montour 1 Leg 4,Attorney General,,,Undervotes,0,0,0,0,0,0
Schuyler,CC Montour 2 Leg 5,Attorney General,,,Undervotes,0,0,0,0,0,0
Schuyler,CC Montour 3 Leg 4,Attorney General,,,Undervotes,0,0,1,0,0,0
Schuyler,CC Orange Leg 8,Attorney General,,,Undervotes,0,0,3,0,0,0
Schuyler,CC Reading 1 Leg 7,Attorney General,,,Undervotes,0,0,0,0,0,0
Schuyler,CC Reading 2 Leg 6,Attorney General,,,Undervotes,0,0,2,0,0,0
Schuyler,CC Tyrone 1 Leg 7,Attorney General,,,Undervotes,0,0,0,0,0,0
Schuyler,CC Tyrone 2 Leg 8,Attorney General,,,Undervotes,0,0,1,0,0,0
Schuyler,Schuyler Federal,Attorney General,,,Undervotes,0,0,0,0,0,0
Schuyler,Catharine 1 Leg 1,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,Cayuta 1 Leg 1,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,Dix 1 Leg 6,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,Dix 2 Leg 6,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,Dix 3 Leg 5,Attorney General,,,Overvotes,0,0,0,0,0,0
Schuyler,Hector 1 Leg 3,Attorney General,,,Overvotes,0,0,0,0,0,0
